"Seconds","Leaf","V","plant","Genotype","Stim","Date","DayTime","Plot","id"
244,"L13",-1.94483,1,"Col0","CG",250101,"15:23:48.953","Yes",2
245,"L13",-2.33963,1,"Col0","CG",250101,"15:23:49.953","Yes",2
246,"L13",-2.7385,1,"Col0","CG",250101,"15:23:50.953","Yes",2
247,"L13",-3.14801,1,"Col0","CG",250101,"15:23:51.953","Yes",2
248,"L13",-3.45818,1,"Col0","CG",250101,"15:23:52.953","Yes",2
249,"L13",-3.80062,1,"Col0","CG",250101,"15:23:53.953","Yes",2
250,"L13",-4.20684,1,"Col0","CG",250101,"15:23:54.953","Yes",2
251,"L13",-4.55533,1,"Col0","CG",250101,"15:23:55.953","Yes",2
252,"L13",-5.06475,1,"Col0","CG",250101,"15:23:56.953","Yes",2
253,"L13",-5.20598,1,"Col0","CG",250101,"15:23:57.953","Yes",2
254,"L13",-5.76822,1,"Col0","CG",250101,"15:23:58.953","Yes",2
255,"L13",-6.15235,1,"Col0","CG",250101,"15:23:59.953","Yes",2
256,"L13",-6.46814,1,"Col0","CG",250101,"15:24:00.953","Yes",2
257,"L13",-6.80818,1,"Col0","CG",250101,"15:24:01.953","Yes",2
258,"L13",-7.13167,1,"Col0","CG",250101,"15:24:02.953","Yes",2
259,"L13",-7.38895,1,"Col0","CG",250101,"15:24:03.953","Yes",2
260,"L13",-7.66803,1,"Col0","CG",250101,"15:24:04.953","Yes",2
261,"L13",-7.92245,1,"Col0","CG",250101,"15:24:05.953","Yes",2
262,"L13",-8.12102,1,"Col0","CG",250101,"15:24:06.953","Yes",2
263,"L13",-8.38659,1,"Col0","CG",250101,"15:24:07.953","Yes",2
264,"L13",-8.61349,1,"Col0","CG",250101,"15:24:08.953","Yes",2
265,"L13",-8.8234,1,"Col0","CG",250101,"15:24:09.953","Yes",2
266,"L13",-9.10114,1,"Col0","CG",250101,"15:24:10.953","Yes",2
267,"L13",-9.33485,1,"Col0","CG",250101,"15:24:11.953","Yes",2
268,"L13",-9.55947,1,"Col0","CG",250101,"15:24:12.953","Yes",2
269,"L13",-9.73989,1,"Col0","CG",250101,"15:24:13.953","Yes",2
270,"L13",-9.94455,1,"Col0","CG",250101,"15:24:14.953","Yes",2
271,"L13",-10.2086,1,"Col0","CG",250101,"15:24:15.953","Yes",2
272,"L13",-10.4747,1,"Col0","CG",250101,"15:24:16.953","Yes",2
273,"L13",-10.7321,1,"Col0","CG",250101,"15:24:17.953","Yes",2
274,"L13",-10.8161,1,"Col0","CG",250101,"15:24:18.953","Yes",2
275,"L13",-11.0246,1,"Col0","CG",250101,"15:24:19.953","Yes",2
276,"L13",-11.1928,1,"Col0","CG",250101,"15:24:20.953","Yes",2
277,"L13",-11.3684,1,"Col0","CG",250101,"15:24:21.953","Yes",2
278,"L13",-11.5159,1,"Col0","CG",250101,"15:24:22.953","Yes",2
279,"L13",-11.6861,1,"Col0","CG",250101,"15:24:23.953","Yes",2
280,"L13",-11.8549,1,"Col0","CG",250101,"15:24:24.953","Yes",2
281,"L13",-12.2416,1,"Col0","CG",250101,"15:24:25.953","Yes",2
282,"L13",-12.7171,1,"Col0","CG",250101,"15:24:26.953","Yes",2
283,"L13",-12.9598,1,"Col0","CG",250101,"15:24:27.953","Yes",2
284,"L13",-13.1109,1,"Col0","CG",250101,"15:24:28.953","Yes",2
285,"L13",-13.2042,1,"Col0","CG",250101,"15:24:29.953","Yes",2
286,"L13",-13.2851,1,"Col0","CG",250101,"15:24:30.953","Yes",2
287,"L13",-13.3135,1,"Col0","CG",250101,"15:24:31.953","Yes",2
288,"L13",-13.3087,1,"Col0","CG",250101,"15:24:32.953","Yes",2
289,"L13",-13.2501,1,"Col0","CG",250101,"15:24:33.953","Yes",2
290,"L13",-13.2854,1,"Col0","CG",250101,"15:24:34.953","Yes",2
291,"L13",-13.2003,1,"Col0","CG",250101,"15:24:35.953","Yes",2
292,"L13",-13.1834,1,"Col0","CG",250101,"15:24:36.953","Yes",2
293,"L13",-13.1918,1,"Col0","CG",250101,"15:24:37.953","Yes",2
294,"L13",-13.2825,1,"Col0","CG",250101,"15:24:38.953","Yes",2
295,"L13",-13.5703,1,"Col0","CG",250101,"15:24:39.953","Yes",2
296,"L13",-13.6806,1,"Col0","CG",250101,"15:24:40.953","Yes",2
297,"L13",-13.5938,1,"Col0","CG",250101,"15:24:41.953","Yes",2
298,"L13",-13.4872,1,"Col0","CG",250101,"15:24:42.953","Yes",2
299,"L13",-13.4904,1,"Col0","CG",250101,"15:24:43.953","Yes",2
300,"L13",-13.4247,1,"Col0","CG",250101,"15:24:44.953","Yes",2
301,"L13",-13.3818,1,"Col0","CG",250101,"15:24:45.953","Yes",2
302,"L13",-13.3154,1,"Col0","CG",250101,"15:24:46.953","Yes",2
303,"L13",-13.2951,1,"Col0","CG",250101,"15:24:47.953","Yes",2
304,"L13",-13.3077,1,"Col0","CG",250101,"15:24:48.953","Yes",2
305,"L13",-13.3964,1,"Col0","CG",250101,"15:24:49.953","Yes",2
306,"L13",-13.4475,1,"Col0","CG",250101,"15:24:50.953","Yes",2
307,"L13",-13.5042,1,"Col0","CG",250101,"15:24:51.953","Yes",2
308,"L13",-13.5779,1,"Col0","CG",250101,"15:24:52.953","Yes",2
309,"L13",-13.6076,1,"Col0","CG",250101,"15:24:53.953","Yes",2
310,"L13",-13.6137,1,"Col0","CG",250101,"15:24:54.953","Yes",2
311,"L13",-13.6128,1,"Col0","CG",250101,"15:24:55.953","Yes",2
312,"L13",-13.6901,1,"Col0","CG",250101,"15:24:56.953","Yes",2
313,"L13",-13.7204,1,"Col0","CG",250101,"15:24:57.953","Yes",2
314,"L13",-13.7673,1,"Col0","CG",250101,"15:24:58.953","Yes",2
315,"L13",-13.8316,1,"Col0","CG",250101,"15:24:59.953","Yes",2
316,"L13",-13.8813,1,"Col0","CG",250101,"15:25:00.953","Yes",2
317,"L13",-13.8579,1,"Col0","CG",250101,"15:25:01.953","Yes",2
318,"L13",-13.8536,1,"Col0","CG",250101,"15:25:02.953","Yes",2
319,"L13",-13.8533,1,"Col0","CG",250101,"15:25:03.953","Yes",2
320,"L13",-13.7786,1,"Col0","CG",250101,"15:25:04.953","Yes",2
321,"L13",-13.8527,1,"Col0","CG",250101,"15:25:05.953","Yes",2
322,"L13",-13.9516,1,"Col0","CG",250101,"15:25:06.953","Yes",2
323,"L13",-14.0394,1,"Col0","CG",250101,"15:25:07.953","Yes",2
324,"L13",-14.1045,1,"Col0","CG",250101,"15:25:08.953","Yes",2
325,"L13",-14.2325,1,"Col0","CG",250101,"15:25:09.953","Yes",2
326,"L13",-14.2776,1,"Col0","CG",250101,"15:25:10.953","Yes",2
327,"L13",-14.3495,1,"Col0","CG",250101,"15:25:11.953","Yes",2
328,"L13",-14.3954,1,"Col0","CG",250101,"15:25:12.953","Yes",2
329,"L13",-14.4385,1,"Col0","CG",250101,"15:25:13.953","Yes",2
330,"L13",-14.4549,1,"Col0","CG",250101,"15:25:14.953","Yes",2
331,"L13",-14.3655,1,"Col0","CG",250101,"15:25:15.953","Yes",2
332,"L13",-14.4194,1,"Col0","CG",250101,"15:25:16.953","Yes",2
333,"L13",-14.4383,1,"Col0","CG",250101,"15:25:17.953","Yes",2
334,"L13",-14.4229,1,"Col0","CG",250101,"15:25:18.953","Yes",2
335,"L13",-14.3942,1,"Col0","CG",250101,"15:25:19.953","Yes",2
336,"L13",-14.3796,1,"Col0","CG",250101,"15:25:20.953","Yes",2
337,"L13",-14.4219,1,"Col0","CG",250101,"15:25:21.953","Yes",2
338,"L13",-14.4665,1,"Col0","CG",250101,"15:25:22.953","Yes",2
339,"L13",-14.4819,1,"Col0","CG",250101,"15:25:23.953","Yes",2
340,"L13",-14.5178,1,"Col0","CG",250101,"15:25:24.953","Yes",2
341,"L13",-14.483,1,"Col0","CG",250101,"15:25:25.953","Yes",2
342,"L13",-14.5646,1,"Col0","CG",250101,"15:25:26.953","Yes",2
343,"L13",-14.6911,1,"Col0","CG",250101,"15:25:27.953","Yes",2
344,"L13",-14.9613,1,"Col0","CG",250101,"15:25:28.953","Yes",2
345,"L13",-15.2697,1,"Col0","CG",250101,"15:25:29.953","Yes",2
346,"L13",-15.5526,1,"Col0","CG",250101,"15:25:30.953","Yes",2
347,"L13",-15.6317,1,"Col0","CG",250101,"15:25:31.953","Yes",2
348,"L13",-15.66,1,"Col0","CG",250101,"15:25:32.953","Yes",2
349,"L13",-15.6837,1,"Col0","CG",250101,"15:25:33.953","Yes",2
350,"L13",-15.73,1,"Col0","CG",250101,"15:25:34.953","Yes",2
351,"L13",-15.6782,1,"Col0","CG",250101,"15:25:35.953","Yes",2
352,"L13",-15.7305,1,"Col0","CG",250101,"15:25:36.953","Yes",2
353,"L13",-15.7386,1,"Col0","CG",250101,"15:25:37.953","Yes",2
354,"L13",-15.7908,1,"Col0","CG",250101,"15:25:38.953","Yes",2
355,"L13",-15.7735,1,"Col0","CG",250101,"15:25:39.953","Yes",2
356,"L13",-15.8029,1,"Col0","CG",250101,"15:25:40.953","Yes",2
357,"L13",-15.764,1,"Col0","CG",250101,"15:25:41.953","Yes",2
358,"L13",-15.6989,1,"Col0","CG",250101,"15:25:42.953","Yes",2
359,"L13",-15.6857,1,"Col0","CG",250101,"15:25:43.953","Yes",2
360,"L13",-15.7746,1,"Col0","CG",250101,"15:25:44.953","Yes",2
361,"L13",-15.9298,1,"Col0","CG",250101,"15:25:45.953","Yes",2
362,"L13",-16.2903,1,"Col0","CG",250101,"15:25:46.953","Yes",2
363,"L13",-16.4758,1,"Col0","CG",250101,"15:25:47.953","Yes",2
364,"L13",-16.6049,1,"Col0","CG",250101,"15:25:48.953","Yes",2
365,"L13",-16.7472,1,"Col0","CG",250101,"15:25:49.953","Yes",2
366,"L13",-16.7601,1,"Col0","CG",250101,"15:25:50.953","Yes",2
367,"L13",-16.7128,1,"Col0","CG",250101,"15:25:51.953","Yes",2
368,"L13",-16.6652,1,"Col0","CG",250101,"15:25:52.953","Yes",2
369,"L13",-16.5674,1,"Col0","CG",250101,"15:25:53.953","Yes",2
370,"L13",-16.4319,1,"Col0","CG",250101,"15:25:54.953","Yes",2
371,"L13",-16.3468,1,"Col0","CG",250101,"15:25:55.953","Yes",2
372,"L13",-16.3083,1,"Col0","CG",250101,"15:25:56.953","Yes",2
373,"L13",-16.3252,1,"Col0","CG",250101,"15:25:57.953","Yes",2
374,"L13",-16.371,1,"Col0","CG",250101,"15:25:58.953","Yes",2
375,"L13",-16.4131,1,"Col0","CG",250101,"15:25:59.953","Yes",2
376,"L13",-16.3958,1,"Col0","CG",250101,"15:26:00.953","Yes",2
377,"L13",-16.3573,1,"Col0","CG",250101,"15:26:01.953","Yes",2
378,"L13",-16.3366,1,"Col0","CG",250101,"15:26:02.953","Yes",2
379,"L13",-16.3179,1,"Col0","CG",250101,"15:26:03.953","Yes",2
380,"L13",-16.2312,1,"Col0","CG",250101,"15:26:04.953","Yes",2
381,"L13",-16.2172,1,"Col0","CG",250101,"15:26:05.953","Yes",2
382,"L13",-16.18,1,"Col0","CG",250101,"15:26:06.953","Yes",2
383,"L13",-16.1159,1,"Col0","CG",250101,"15:26:07.953","Yes",2
384,"L13",-16.0145,1,"Col0","CG",250101,"15:26:08.953","Yes",2
385,"L13",-15.941,1,"Col0","CG",250101,"15:26:09.953","Yes",2
386,"L13",-15.8762,1,"Col0","CG",250101,"15:26:10.953","Yes",2
387,"L13",-15.88,1,"Col0","CG",250101,"15:26:11.953","Yes",2
388,"L13",-15.8441,1,"Col0","CG",250101,"15:26:12.953","Yes",2
389,"L13",-15.829,1,"Col0","CG",250101,"15:26:13.953","Yes",2
390,"L13",-15.8831,1,"Col0","CG",250101,"15:26:14.953","Yes",2
391,"L13",-15.9189,1,"Col0","CG",250101,"15:26:15.953","Yes",2
392,"L13",-15.9169,1,"Col0","CG",250101,"15:26:16.953","Yes",2
393,"L13",-15.9224,1,"Col0","CG",250101,"15:26:17.953","Yes",2
394,"L13",-15.9193,1,"Col0","CG",250101,"15:26:18.953","Yes",2
395,"L13",-15.9564,1,"Col0","CG",250101,"15:26:19.953","Yes",2
396,"L13",-15.9687,1,"Col0","CG",250101,"15:26:20.953","Yes",2
397,"L13",-15.9921,1,"Col0","CG",250101,"15:26:21.953","Yes",2
398,"L13",-15.995,1,"Col0","CG",250101,"15:26:22.953","Yes",2
399,"L13",-15.9932,1,"Col0","CG",250101,"15:26:23.953","Yes",2
400,"L13",-15.944,1,"Col0","CG",250101,"15:26:24.953","Yes",2
401,"L13",-15.9632,1,"Col0","CG",250101,"15:26:25.953","Yes",2
402,"L13",-15.9611,1,"Col0","CG",250101,"15:26:26.953","Yes",2
403,"L13",-15.9488,1,"Col0","CG",250101,"15:26:27.953","Yes",2
404,"L13",-15.8894,1,"Col0","CG",250101,"15:26:28.953","Yes",2
405,"L13",-15.8871,1,"Col0","CG",250101,"15:26:29.953","Yes",2
406,"L13",-15.8782,1,"Col0","CG",250101,"15:26:30.953","Yes",2
407,"L13",-15.874,1,"Col0","CG",250101,"15:26:31.953","Yes",2
408,"L13",-15.8296,1,"Col0","CG",250101,"15:26:32.953","Yes",2
409,"L13",-15.7587,1,"Col0","CG",250101,"15:26:33.953","Yes",2
410,"L13",-15.785,1,"Col0","CG",250101,"15:26:34.953","Yes",2
411,"L13",-15.7569,1,"Col0","CG",250101,"15:26:35.953","Yes",2
412,"L13",-15.7308,1,"Col0","CG",250101,"15:26:36.953","Yes",2
413,"L13",-15.6583,1,"Col0","CG",250101,"15:26:37.953","Yes",2
414,"L13",-15.6394,1,"Col0","CG",250101,"15:26:38.953","Yes",2
415,"L13",-15.6477,1,"Col0","CG",250101,"15:26:39.953","Yes",2
416,"L13",-15.5558,1,"Col0","CG",250101,"15:26:40.953","Yes",2
417,"L13",-15.629,1,"Col0","CG",250101,"15:26:41.953","Yes",2
418,"L13",-15.6188,1,"Col0","CG",250101,"15:26:42.953","Yes",2
419,"L13",-15.6179,1,"Col0","CG",250101,"15:26:43.953","Yes",2
420,"L13",-15.5924,1,"Col0","CG",250101,"15:26:44.953","Yes",2
421,"L13",-15.5527,1,"Col0","CG",250101,"15:26:45.953","Yes",2
422,"L13",-15.5071,1,"Col0","CG",250101,"15:26:46.953","Yes",2
423,"L13",-15.4946,1,"Col0","CG",250101,"15:26:47.953","Yes",2
