Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
4.8	0.00210989	0.00999691	-0.00734051	0.00159625
4.81	0.00190406	0.00977465	-0.00706597	0.0015305
4.82	0.00190059	0.00978748	-0.00729961	0.00142409
4.83	0.00195895	0.00974663	-0.00711493	0.00161208
4.84	0.00205868	0.00980532	-0.00722868	0.00157721
4.85	0.00186135	0.00973568	-0.00709448	0.00149764
4.86	0.00186637	0.00977935	-0.00730225	0.0015895
4.87	0.00188843	0.00961561	-0.00727547	0.00143217
4.88	0.00199447	0.00983504	-0.00751323	0.00152022
4.89	0.00202726	0.0098039	-0.00733651	0.00159118
4.9	0.00217633	0.00985292	-0.00722758	0.00157014
4.91	0.00207143	0.00976952	-0.00685804	0.00172164
4.92	0.00211029	0.00978526	-0.00720285	0.00156557
4.93	0.00185227	0.00968536	-0.00697806	0.00137591
4.94	0.00209804	0.00981048	-0.00705307	0.00140743
4.95	0.00199229	0.00969617	-0.00698365	0.00152174
4.96	0.0021039	0.00984645	-0.00689162	0.00157576
4.97	0.00197696	0.00989027	-0.00671314	0.00151107
4.98	0.00225191	0.00988959	-0.00676829	0.00153071
4.99	0.00222162	0.00992789	-0.00677337	0.00155351
5	0.00230379	0.0099614	-0.00658266	0.00154168
5.01	0.00210075	0.00971325	-0.00679971	0.00153537
5.02	0.00204745	0.00991889	-0.00684324	0.00157675
5.03	0.00180072	0.00987167	-0.00680777	0.0015652
5.04	0.00191012	0.0100053	-0.00699933	0.00150554
5.05	0.00199986	0.0098811	-0.00691523	0.00145015
5.06	0.00216875	0.0100201	-0.00703849	0.00147071
5.07	0.00218073	0.00957997	-0.00710582	0.00140085
5.08	0.00233213	0.0096585	-0.00723966	0.00148403
5.09	0.00230295	0.00961533	-0.00713351	0.00140855
5.1	0.00221222	0.00976639	-0.00717611	0.0014318
5.11	0.00224704	0.00954104	-0.00673361	0.00158246
5.12	0.00241297	0.00995068	-0.00695846	0.00150826
5.13	0.00216333	0.0096751	-0.00697408	0.00140652
5.14	0.00224469	0.00993365	-0.00701109	0.00152944
5.15	0.00214249	0.00960914	-0.00710692	0.00134539
5.16	0.00220214	0.00961819	-0.00698997	0.00138135
5.17	0.00220953	0.00955385	-0.00702753	0.0014905
5.18	0.0024	0.00989233	-0.00713176	0.00154157
5.19	0.00226593	0.00972492	-0.00703872	0.00158104
5.2	0.00254908	0.00990578	-0.00698912	0.00158751
5.21	0.00233712	0.00976435	-0.00723857	0.00154537
5.22	0.00238521	0.00973757	-0.00716144	0.00142693
5.23	0.00213478	0.00951083	-0.00706388	0.00128416
5.24	0.00236937	0.00946606	-0.00720514	0.00139649
5.25	0.00235052	0.00967015	-0.00700279	0.00142311
5.26	0.00254702	0.0100648	-0.00716514	0.00148792
5.27	0.00225988	0.00973673	-0.00708046	0.00139914
5.28	0.00239452	0.00984231	-0.00714246	0.0013335
5.29	0.00237405	0.00958521	-0.00729651	0.00140051
5.3	0.00274638	0.00978603	-0.00713275	0.00145465
5.31	0.00257236	0.00967171	-0.00704263	0.0014201
5.32	0.00246488	0.00999304	-0.00693033	0.00155687
5.33	0.00258894	0.00976212	-0.00697052	0.00161181
5.34	0.00261672	0.0100161	-0.00693228	0.00156756
5.35	0.0025246	0.0097993	-0.00719436	0.00145935
5.36	0.00268016	0.00998592	-0.00701931	0.00148777
5.37	0.00265858	0.00954298	-0.00724463	0.00144294
5.38	0.0025462	0.00979674	-0.00724246	0.00156232
5.39	0.00260143	0.00959286	-0.00698444	0.00152116
5.4	0.00279832	0.00997061	-0.00683625	0.00155019
5.41	0.0025733	0.00968577	-0.00694489	0.00147625
5.42	0.00286354	0.00996011	-0.00699186	0.00147906
5.43	0.00272067	0.00953451	-0.00694211	0.00143081
5.44	0.00273725	0.00964326	-0.00702909	0.00141892
5.45	0.00259631	0.00957108	-0.00700133	0.0015187
5.46	0.00271136	0.00987592	-0.00728373	0.00148829
5.47	0.00270022	0.00955617	-0.00712078	0.00146426
5.48	0.00279135	0.00987217	-0.00686694	0.00147174
5.49	0.00265269	0.00949085	-0.00699069	0.00154976
5.5	0.00287808	0.00949088	-0.00692716	0.00140649
5.51	0.00272819	0.00955085	-0.00704474	0.00142907
5.52	0.00289165	0.00981831	-0.00713063	0.00155549
5.53	0.00253532	0.009297	-0.00709593	0.00142894
5.54	0.00262638	0.00944121	-0.00697873	0.00159346
5.55	0.00278975	0.00946674	-0.00709638	0.00142036
5.56	0.00297376	0.0097192	-0.00686953	0.00144658
5.57	0.00271079	0.0095095	-0.00700524	0.00149624
5.58	0.00296979	0.00950115	-0.00693656	0.00146782
5.59	0.00277005	0.00954007	-0.00705879	0.0015148
5.6	0.0032281	0.00982651	-0.00736319	0.0014838
5.61	0.00306223	0.00949232	-0.00729879	0.00139893
5.62	0.00328732	0.00986043	-0.00736031	0.00144088
5.63	0.00298906	0.00953845	-0.00731618	0.0014058
5.64	0.00300415	0.00955452	-0.00734726	0.00144431
5.65	0.00265243	0.00946563	-0.00724064	0.00145599
5.66	0.00280669	0.00960292	-0.00712262	0.00151428
5.67	0.00271673	0.00940226	-0.00718274	0.00151266
5.68	0.0027094	0.00954032	-0.00707255	0.00151387
5.69	0.00277938	0.00948628	-0.00706541	0.00146571
5.7	0.00281857	0.00969205	-0.00717599	0.00148018
5.71	0.00278671	0.00953257	-0.00708807	0.00149309
5.72	0.00286651	0.00953674	-0.00720428	0.00147414
5.73	0.00276178	0.00949567	-0.00713084	0.00150296
5.74	0.00288112	0.00959213	-0.00712013	0.00157104
5.75	0.00277022	0.00938132	-0.00716542	0.00149771
5.76	0.00295693	0.00944542	-0.0069468	0.00161343
5.77	0.00261386	0.00930398	-0.00700325	0.00156007
5.78	0.00297173	0.00937065	-0.00696601	0.00146466
5.79	0.00272886	0.00915855	-0.0072964	0.00147894
5.8	0.00322567	0.00931734	-0.00747811	0.00163267
5.81	0.00290875	0.00923697	-0.00717888	0.00157605
5.82	0.00285516	0.00933449	-0.00703092	0.00148947
5.83	0.00281532	0.009253	-0.00729631	0.00145736
5.84	0.00295736	0.00946796	-0.00717319	0.00158037
5.85	0.00272608	0.00932753	-0.00713185	0.0015583
5.86	0.00315736	0.00946783	-0.00724086	0.00162766
5.87	0.00280418	0.00921091	-0.00727298	0.00156368
5.88	0.00289617	0.00978437	-0.00709135	0.00161574
5.89	0.00301158	0.00949461	-0.00736578	0.00151255
5.9	0.00337183	0.00953037	-0.0072949	0.0015655
5.91	0.00318302	0.00948924	-0.00731692	0.00147135
5.92	0.00345595	0.00943048	-0.0073064	0.00152636
5.93	0.00314361	0.00910947	-0.00729902	0.00162356
5.94	0.00334308	0.00935629	-0.00703931	0.00161446
5.95	0.00296397	0.00911409	-0.00695558	0.00154209
5.96	0.00320861	0.00923983	-0.00701913	0.0016773
5.97	0.00277228	0.00885203	-0.00702557	0.00159852
5.98	0.00307435	0.00911175	-0.0070204	0.00160415
5.99	0.00302444	0.00891952	-0.00705011	0.00158418
6	0.00341548	0.00927004	-0.00706056	0.00167002
6.01	0.00304376	0.00911161	-0.00707421	0.00163091
6.02	0.0031881	0.00924591	-0.00714576	0.00166335
6.03	0.00282141	0.00915328	-0.00718406	0.00148985
6.04	0.00317882	0.00944615	-0.007149	0.00156228
6.05	0.002912	0.00909458	-0.00734127	0.00152515
6.06	0.00311688	0.00915433	-0.00734768	0.00159256
6.07	0.00278407	0.00905555	-0.00699003	0.00156658
6.08	0.00323384	0.00931771	-0.00727504	0.00152128
6.09	0.00298954	0.0090209	-0.00746466	0.00158011
6.1	0.00345477	0.00918405	-0.00737188	0.00166617
6.11	0.00306759	0.00867785	-0.00731727	0.00154239
6.12	0.0031902	0.00915296	-0.00738641	0.00150677
6.13	0.00291608	0.0090014	-0.00732024	0.00153181
6.14	0.00297294	0.00914374	-0.00743542	0.00154993
6.15	0.00307252	0.00889967	-0.00753004	0.00164392
6.16	0.00323944	0.00907507	-0.00742389	0.00175007
6.17	0.00283227	0.00863473	-0.00754643	0.00159805
6.18	0.00325097	0.00907072	-0.00748357	0.00168143
6.19	0.00295913	0.00910837	-0.00744608	0.00150131
6.2	0.0031641	0.00922579	-0.00746108	0.00157856
6.21	0.00300394	0.00877453	-0.00754063	0.00176373
6.22	0.00325821	0.00896361	-0.00760535	0.00161439
6.23	0.00286217	0.00872642	-0.00769442	0.001445
6.24	0.00328647	0.00890984	-0.00761216	0.00161191
6.25	0.00299548	0.00863034	-0.00787714	0.00164237
6.26	0.00330716	0.00874082	-0.00766155	0.00161163
6.27	0.00303814	0.00872906	-0.00754931	0.0015326
6.28	0.0032579	0.00905872	-0.00751301	0.00160007
6.29	0.00311037	0.00869579	-0.00771631	0.0015974
6.3	0.00328033	0.00892993	-0.0075495	0.0016818
6.31	0.00307038	0.00873324	-0.00743336	0.00165313
6.32	0.00327469	0.00905439	-0.00729108	0.00169435
6.33	0.00300908	0.00865507	-0.00769185	0.00155285
6.34	0.00337529	0.00892301	-0.00764963	0.00158455
6.35	0.00325076	0.00857608	-0.00772023	0.00161875
6.36	0.00344243	0.0088675	-0.00768254	0.00157087
6.37	0.00306303	0.00856695	-0.00766842	0.0015915
6.38	0.00330416	0.00896129	-0.00765731	0.00164735
6.39	0.0031208	0.00864734	-0.00752864	0.00167027
6.4	0.0032654	0.00878947	-0.00723429	0.00167317
6.41	0.00308932	0.00860527	-0.00733015	0.00166188
6.42	0.00337526	0.00900212	-0.00775099	0.00154005
6.43	0.00315252	0.00856962	-0.00781116	0.00156294
6.44	0.00332543	0.00876792	-0.00757714	0.00160586
6.45	0.00285677	0.00864494	-0.00763022	0.00163716
6.46	0.00323243	0.00896324	-0.00764279	0.00174298
6.47	0.00306013	0.00852	-0.00782453	0.00158443
6.48	0.0034184	0.00882686	-0.00792917	0.0016143
6.49	0.00322314	0.00846694	-0.00779855	0.00157367
6.5	0.00346342	0.00881937	-0.00789684	0.00160796
6.51	0.00311793	0.00833018	-0.0078943	0.00167701
6.52	0.00344989	0.00870398	-0.0076437	0.00169
6.53	0.00323184	0.0081198	-0.00801329	0.00157519
6.54	0.00350029	0.00847721	-0.00789643	0.00166267
6.55	0.00326035	0.00845775	-0.00766313	0.00161566
6.56	0.00352418	0.00853135	-0.00786598	0.00160275
6.57	0.00333496	0.00838315	-0.00824534	0.00157652
6.58	0.00355387	0.00868887	-0.0078738	0.00159147
6.59	0.00332642	0.00818929	-0.00823878	0.00159435
6.6	0.00360719	0.00855314	-0.00809512	0.00163865
6.61	0.00341255	0.00827327	-0.0080632	0.00157945
6.62	0.00369391	0.00855403	-0.0076551	0.00161582
6.63	0.00338385	0.00824783	-0.00782621	0.00147467
6.64	0.0036452	0.00886609	-0.00794165	0.00158365
6.65	0.00375813	0.00834732	-0.00795734	0.00162585
6.66	0.00394902	0.00861769	-0.0077515	0.00159773
6.67	0.00349269	0.00813882	-0.00780794	0.00151037
6.68	0.00376629	0.00868977	-0.00745923	0.00161886
6.69	0.00374106	0.00855976	-0.00799385	0.00151661
6.7	0.00393853	0.00877837	-0.00789259	0.00144642
6.71	0.00404945	0.00856597	-0.00757194	0.00143173
6.72	0.00428949	0.00889327	-0.00747765	0.00163655
6.73	0.00390273	0.00857016	-0.00760042	0.00166774
6.74	0.00430502	0.00869714	-0.00734368	0.001663
6.75	0.00407013	0.00834282	-0.00777584	0.00149173
6.76	0.00445649	0.00868839	-0.00771296	0.00159614
6.77	0.00418743	0.00849652	-0.00789038	0.00168585
6.78	0.00459608	0.00871976	-0.0077506	0.00161846
6.79	0.00457548	0.00866441	-0.00781321	0.00174232
6.8	0.00477388	0.00893573	-0.00763979	0.00176166
6.81	0.0047211	0.0087303	-0.00783661	0.00159149
6.82	0.0050494	0.00877955	-0.00748329	0.0016437
6.83	0.00485918	0.00825454	-0.0077341	0.00153266
6.84	0.00499442	0.00850948	-0.00744593	0.00171662
6.85	0.00481685	0.00859162	-0.00752306	0.00163521
6.86	0.00517464	0.00893974	-0.00734317	0.00169219
6.87	0.00501421	0.00864874	-0.00764763	0.00157499
6.88	0.0053274	0.00905206	-0.007291	0.00181865
6.89	0.00511626	0.0083942	-0.00767258	0.00164943
6.9	0.00543391	0.00869459	-0.0074433	0.00170419
6.91	0.0051319	0.00846717	-0.00755615	0.00176774
6.92	0.00545861	0.00886316	-0.00738079	0.00179818
6.93	0.00525485	0.00867851	-0.00748725	0.00177852
6.94	0.00536764	0.00891179	-0.00743717	0.00178913
6.95	0.00528731	0.00834154	-0.00774553	0.00165309
6.96	0.00572797	0.00884925	-0.00757973	0.001761
6.97	0.0057042	0.00838622	-0.00771133	0.00165077
6.98	0.00596276	0.00876968	-0.0074344	0.00172992
6.99	0.00551751	0.00862604	-0.00764889	0.00167646
7	0.00598666	0.00900133	-0.0072362	0.00173082
7.01	0.0060545	0.00853711	-0.00760551	0.00170665
7.02	0.00629133	0.00881944	-0.00740986	0.00176696
7.03	0.00610463	0.008509	-0.00728959	0.00166915
7.04	0.00633343	0.00893198	-0.0071425	0.00185033
7.05	0.00642026	0.00838479	-0.00736578	0.00172848
7.06	0.00636818	0.00870179	-0.00710794	0.00174422
7.07	0.00634562	0.00852784	-0.00758199	0.00171852
7.08	0.00646985	0.00889215	-0.00757866	0.00185266
7.09	0.00645252	0.00855384	-0.00755445	0.00174173
7.1	0.00667718	0.00890847	-0.00719094	0.00194209
7.11	0.00640063	0.00886881	-0.00749242	0.00171065
7.12	0.00662165	0.00913384	-0.0072457	0.00195869
7.13	0.00633942	0.00865273	-0.00755278	0.00189404
7.14	0.00664794	0.00894456	-0.00756235	0.00176653
7.15	0.00629591	0.00893766	-0.00750272	0.00192794
7.16	0.00657224	0.00922715	-0.00741869	0.00178197
7.17	0.0061484	0.00879062	-0.00789054	0.00186224
7.18	0.00640931	0.00895336	-0.00792665	0.0018863
7.19	0.00625843	0.00882097	-0.00818015	0.00171761
7.2	0.00648603	0.00898682	-0.00746862	0.00200809
7.21	0.00626371	0.0088151	-0.00757909	0.00184916
7.22	0.00665122	0.00898452	-0.0074072	0.00171668
7.23	0.00629906	0.00861232	-0.00782773	0.00175401
7.24	0.00661002	0.00917731	-0.00753041	0.0018811
7.25	0.00612517	0.00889388	-0.00778076	0.00163289
7.26	0.00637686	0.00916359	-0.00742559	0.0017785
7.27	0.00607279	0.00873109	-0.00791097	0.00173128
7.28	0.00613451	0.00887765	-0.00768226	0.00183814
7.29	0.0060774	0.0088526	-0.0078142	0.0017731
7.3	0.00656603	0.00915678	-0.00756173	0.00184449
7.31	0.00612504	0.00889745	-0.00794669	0.00174548
7.32	0.00644768	0.00898184	-0.00815291	0.0019094
7.33	0.0060703	0.00888104	-0.00831253	0.00165576
7.34	0.00617285	0.00907017	-0.00790649	0.00179854
7.35	0.00596221	0.00900133	-0.00805317	0.00163715
7.36	0.00627151	0.009196	-0.00779149	0.00160788
7.37	0.00605766	0.00888763	-0.00809884	0.00167323
7.38	0.00637502	0.0089959	-0.00782728	0.00172628
7.39	0.00587243	0.008836	-0.008085	0.00168032
7.4	0.00628213	0.00908068	-0.00767608	0.00173357
7.41	0.00615499	0.00875024	-0.00792609	0.00175598
7.42	0.00615358	0.00917264	-0.00777495	0.0018091
7.43	0.00597552	0.00911155	-0.00797678	0.00176562
7.44	0.00615185	0.00922925	-0.007892	0.00173451
7.45	0.00591403	0.00909722	-0.00775974	0.00174348
7.46	0.00610923	0.00972413	-0.00775378	0.00182816
7.47	0.00577983	0.00926696	-0.00801853	0.00155365
7.48	0.00615781	0.0096785	-0.00771347	0.00164411
7.49	0.00588547	0.00942323	-0.00784487	0.00161215
7.5	0.0060925	0.00983113	-0.00774825	0.00166993
7.51	0.00590797	0.00933018	-0.00792687	0.00167073
7.52	0.0059904	0.00959976	-0.00758871	0.00165132
7.53	0.00583645	0.00909596	-0.00811501	0.00166519
7.54	0.00614459	0.00924858	-0.00785181	0.00164763
7.55	0.00577266	0.00904218	-0.00782716	0.00152517
7.56	0.00587031	0.00941371	-0.00770484	0.00161164
7.57	0.00563864	0.00900326	-0.00777673	0.0016775
7.58	0.005975	0.00938902	-0.00765383	0.00147474
7.59	0.00567332	0.00907516	-0.00774611	0.0015602
7.6	0.0059619	0.00964617	-0.00765947	0.00155825
7.61	0.00578442	0.00933152	-0.00794414	0.00166409
7.62	0.00587865	0.00946602	-0.00765223	0.00177094
7.63	0.00572623	0.00916818	-0.00788974	0.00147524
7.64	0.00616575	0.0093252	-0.00792111	0.00153955
7.65	0.00584395	0.0092056	-0.00792248	0.00155895
7.66	0.00620957	0.00970413	-0.00786068	0.00156014
7.67	0.00603498	0.00919491	-0.00790673	0.00144748
7.68	0.00610931	0.00963761	-0.0078531	0.00154459
7.69	0.00569586	0.0092272	-0.00797006	0.00158966
7.7	0.00593921	0.00971234	-0.00791502	0.00159832
7.71	0.00582159	0.00930331	-0.0081378	0.00152139
7.72	0.00619855	0.00947218	-0.00789418	0.00140294
7.73	0.00583124	0.00913008	-0.0082408	0.00151333
7.74	0.00598422	0.00937815	-0.00789004	0.0015551
7.75	0.00585136	0.00941632	-0.00782819	0.00148668
7.76	0.00600766	0.00951819	-0.00779227	0.00154401
7.77	0.0059824	0.00921142	-0.0081582	0.00154972
7.78	0.00606799	0.00969159	-0.00797542	0.00162357
7.79	0.0059621	0.00944397	-0.00831911	0.00148676
7.8	0.00641616	0.00980036	-0.00799008	0.00143829
7.81	0.00610916	0.00941069	-0.00822993	0.00154552
7.82	0.00621852	0.00968918	-0.00799015	0.00158
7.83	0.00601233	0.00943774	-0.00798525	0.00146346
7.84	0.00613819	0.00991481	-0.00764763	0.00140839
7.85	0.00605671	0.00934367	-0.00817581	0.00143874
7.86	0.00608705	0.00975878	-0.00784656	0.00147346
7.87	0.00603628	0.00928368	-0.00781504	0.00144101
7.88	0.00616551	0.00979369	-0.00769381	0.00144167
7.89	0.00600722	0.00934387	-0.00816286	0.00149466
7.9	0.00625958	0.00967439	-0.00797561	0.00152162
7.91	0.00620652	0.0096056	-0.00842026	0.00152858
7.92	0.00641601	0.00988099	-0.00793755	0.00141892
7.93	0.00600508	0.00958135	-0.00802365	0.00150631
7.94	0.0061901	0.0100984	-0.00783431	0.00139935
7.95	0.00622638	0.00966519	-0.00795804	0.00146831
7.96	0.00622413	0.0100802	-0.00780347	0.00147604
7.97	0.0059567	0.00961907	-0.00861395	0.00146407
7.98	0.00611795	0.0100343	-0.00871334	0.00144368
7.99	0.00585533	0.00956769	-0.00875883	0.00149098
8	0.00623218	0.00978963	-0.00851434	0.00140402
8.01	0.00595209	0.00934149	-0.00878409	0.00128231
8.02	0.00602459	0.00971912	-0.00848649	0.00142485
8.03	0.0058671	0.00933408	-0.00854143	0.00145732
8.04	0.00615114	0.00959935	-0.00823765	0.00142621
8.05	0.00595684	0.00939228	-0.00853788	0.00147067
8.06	0.0061404	0.00970313	-0.00850057	0.00141268
8.07	0.0060561	0.00955941	-0.00868432	0.00143407
8.08	0.00641137	0.00991745	-0.00834917	0.00156802
8.09	0.00611162	0.00959946	-0.00875926	0.00148097
8.1	0.0060495	0.00997746	-0.00865794	0.00154693
8.11	0.00614768	0.00963574	-0.00865855	0.00148106
8.12	0.0062715	0.00981798	-0.00854725	0.00146332
8.13	0.00607878	0.00964169	-0.00844603	0.00150928
8.14	0.00612015	0.0100237	-0.00799877	0.00152693
8.15	0.00592769	0.00961141	-0.00839389	0.00142811
8.16	0.00627074	0.00990099	-0.00785868	0.00150324
8.17	0.0060389	0.00948575	-0.00862385	0.0014625
8.18	0.00631634	0.00989234	-0.00807293	0.00149948
8.19	0.00615489	0.00974842	-0.00832923	0.00158121
8.2	0.00625237	0.00996783	-0.00816584	0.00152618
8.21	0.00603277	0.0099065	-0.00843399	0.00158863
8.22	0.00644489	0.0102105	-0.00801259	0.00163938
8.23	0.00596568	0.00985112	-0.00829893	0.00142881
8.24	0.00633158	0.0103163	-0.00784464	0.00162327
8.25	0.00601695	0.00976238	-0.00838838	0.00160816
8.26	0.00603319	0.0100377	-0.00819894	0.00137995
8.27	0.00574221	0.00987195	-0.00849704	0.00149258
8.28	0.00603826	0.0101121	-0.00837783	0.00155008
8.29	0.00578421	0.00996243	-0.00873448	0.0015132
8.3	0.00633647	0.0103561	-0.00843374	0.00167822
8.31	0.00570853	0.0100664	-0.008786	0.00146009
8.32	0.00580886	0.0103657	-0.00849187	0.00163451
8.33	0.00542344	0.0098632	-0.00847815	0.0014374
8.34	0.00573241	0.00992154	-0.00831741	0.00149782
8.35	0.00567707	0.0097862	-0.00875521	0.00153998
8.36	0.00601827	0.0101739	-0.00817479	0.00177546
8.37	0.005604	0.00981794	-0.0084997	0.00155854
8.38	0.00573818	0.0100381	-0.0082214	0.00160151
8.39	0.00543179	0.00988467	-0.00860706	0.00152862
8.4	0.00601673	0.0103179	-0.00847714	0.00163611
8.41	0.00560276	0.00989668	-0.00906534	0.00154663
8.42	0.00571486	0.0104492	-0.00855931	0.00157471
8.43	0.00557944	0.0101877	-0.00875772	0.00157142
8.44	0.00597615	0.0107563	-0.00885027	0.00146109
8.45	0.00574334	0.0101712	-0.00888231	0.00150315
8.46	0.00604931	0.0105769	-0.00863948	0.00165885
8.47	0.0058686	0.0101662	-0.00891018	0.00156464
8.48	0.00590476	0.0105137	-0.00903925	0.00145843
8.49	0.00546725	0.0102891	-0.00859594	0.00158409
8.5	0.00565756	0.0108672	-0.00856531	0.00156421
8.51	0.00537704	0.0102368	-0.00877909	0.00149374
8.52	0.00559601	0.0108921	-0.00876032	0.00153964
8.53	0.00552778	0.010238	-0.00899291	0.00150547
8.54	0.00580336	0.0106762	-0.00879311	0.00146759
8.55	0.00576988	0.0102551	-0.00880048	0.00147297
8.56	0.00587385	0.0104171	-0.00867883	0.0014837
8.57	0.00573312	0.0101937	-0.00888308	0.00158013
8.58	0.00584863	0.0108091	-0.00863166	0.00141893
8.59	0.00536552	0.0103885	-0.00874707	0.001474
8.6	0.00581114	0.0109571	-0.00823771	0.00161999
8.61	0.00532216	0.0104162	-0.00855344	0.0014097
8.62	0.00565064	0.010634	-0.00863777	0.00132247
8.63	0.00554658	0.0101988	-0.00892335	0.00142314
8.64	0.00602599	0.0107717	-0.00842005	0.00160057
8.65	0.00581342	0.0103174	-0.0087808	0.00150425
8.66	0.00590006	0.0106645	-0.00853263	0.001609
8.67	0.0057244	0.0102184	-0.00883046	0.00146506
8.68	0.00596505	0.0106282	-0.0082138	0.00138835
8.69	0.00577893	0.0101304	-0.00856457	0.00133411
8.7	0.00620676	0.0108949	-0.00836978	0.00142568
8.71	0.0057909	0.0102495	-0.00878361	0.00155872
8.72	0.00603992	0.0104963	-0.00829876	0.0014397
8.73	0.00575073	0.0103746	-0.00871984	0.00145157
8.74	0.00582819	0.0106656	-0.00853743	0.00142807
8.75	0.00570571	0.0104564	-0.00912445	0.00147266
8.76	0.00599153	0.0107661	-0.00870506	0.0013208
8.77	0.00562642	0.0102286	-0.00889354	0.00137744
8.78	0.00578471	0.0104983	-0.00868998	0.0015147
8.79	0.00548824	0.0102771	-0.00920511	0.00150032
8.8	0.00565605	0.0105094	-0.00872238	0.00153956
8.81	0.00536917	0.0102925	-0.00935077	0.00141847
8.82	0.00585027	0.0109692	-0.00889461	0.0017956
8.83	0.00530298	0.0103678	-0.00922119	0.00152937
8.84	0.00546435	0.0109092	-0.0087863	0.0014303
8.85	0.00523161	0.0104428	-0.00952947	0.00147289
8.86	0.00522365	0.0108823	-0.00915563	0.00154947
8.87	0.00499766	0.0105938	-0.00953875	0.00134888
8.88	0.00535025	0.0111429	-0.00913022	0.00137165
8.89	0.0052076	0.0107724	-0.00961667	0.00146163
8.9	0.00558236	0.0112164	-0.00921082	0.00151743
8.91	0.0050637	0.0107964	-0.00958365	0.00152253
8.92	0.00534698	0.0110484	-0.00900736	0.0015972
8.93	0.00515665	0.0110458	-0.00917699	0.00163837
8.94	0.00541535	0.0113662	-0.00880236	0.00156373
8.95	0.0051908	0.0107096	-0.00928746	0.00151219
8.96	0.00528396	0.0111704	-0.00904666	0.00156708
8.97	0.00503672	0.0107416	-0.0092428	0.00158541
8.98	0.00487502	0.0113351	-0.0088087	0.0015899
8.99	0.00494003	0.0109611	-0.00920131	0.0015797
9	0.00507278	0.0110227	-0.00876452	0.00175264
9.01	0.00493747	0.010751	-0.00916603	0.00156222
9.02	0.00514003	0.0111604	-0.00883529	0.00156255
9.03	0.00498745	0.0108567	-0.00875616	0.00156982
9.04	0.00528666	0.0112843	-0.00828601	0.00167669
9.05	0.00504662	0.0109272	-0.0086387	0.00166415
9.06	0.00510921	0.0114234	-0.00837938	0.00156983
9.07	0.00494011	0.0110128	-0.0086675	0.00155807
9.08	0.00494548	0.0112502	-0.0084237	0.0015933
9.09	0.00495721	0.0111175	-0.00906277	0.00162753
9.1	0.00507969	0.0116969	-0.00862089	0.00165036
9.11	0.00486411	0.0112198	-0.00887366	0.0015944
