Time	E1_L08.1PG_Col.0	E2_L13.1	E3_L08.2PG_Col.0	E4_L13.2
281.4	-0.214864	0.0429794	0.0397291	-0.0256229
281.41	-0.214967	0.0429672	0.0400673	-0.0257449
281.42	-0.214731	0.0429278	0.0400264	-0.0256031
281.43	-0.214772	0.0427386	0.0401217	-0.025916
281.44	-0.214648	0.0428853	0.0399354	-0.0257582
281.45	-0.214833	0.0428281	0.0399795	-0.025924
281.46	-0.214597	0.0430363	0.0401879	-0.0259478
281.47	-0.214884	0.0428614	0.0402594	-0.0259901
281.48	-0.214876	0.0429002	0.0402504	-0.0256968
281.49	-0.214914	0.0429479	0.0407717	-0.0256779
281.5	-0.214736	0.0430366	0.0406026	-0.0258332
281.51	-0.214944	0.04296	0.0405138	-0.0258774
281.52	-0.214736	0.0428711	0.0406621	-0.0258089
281.53	-0.214781	0.0427778	0.0409879	-0.0257955
281.54	-0.2148	0.042957	0.0409485	-0.0257105
281.55	-0.214883	0.0426923	0.0412452	-0.0259693
281.56	-0.21482	0.0428149	0.0408698	-0.0259361
281.57	-0.214808	0.0429943	0.0411719	-0.0258623
281.58	-0.214617	0.0430397	0.0411531	-0.0257736
281.59	-0.214639	0.0429746	0.0410696	-0.026021
281.6	-0.214627	0.043084	0.0410388	-0.0257656
281.61	-0.214699	0.0429974	0.0412046	-0.0259174
281.62	-0.214466	0.0430049	0.0413095	-0.0257848
281.63	-0.214884	0.0429759	0.0412489	-0.0260852
281.64	-0.214752	0.043114	0.0412356	-0.0259345
281.65	-0.214624	0.0427065	0.041709	-0.0261975
281.66	-0.214406	0.0430075	0.0417327	-0.0261632
281.67	-0.214765	0.0429485	0.0417162	-0.0263331
281.68	-0.21459	0.0432366	0.041493	-0.0261709
281.69	-0.214658	0.0428219	0.0417119	-0.0261331
281.7	-0.214479	0.0429779	0.0417718	-0.0261591
281.71	-0.214635	0.0429428	0.0418953	-0.026229
281.72	-0.21465	0.0430803	0.0418806	-0.0262347
281.73	-0.21477	0.0430947	0.0421936	-0.0263356
281.74	-0.214774	0.0431027	0.0420847	-0.0264517
281.75	-0.214536	0.0431953	0.0422803	-0.0263559
281.76	-0.214694	0.0431149	0.0420345	-0.0264117
281.77	-0.214623	0.0430856	0.0424684	-0.0265927
281.78	-0.214434	0.0434353	0.0421387	-0.0264049
281.79	-0.214622	0.0431714	0.0424991	-0.0264042
281.8	-0.214355	0.0429535	0.0421568	-0.0261017
281.81	-0.214408	0.0429851	0.0424252	-0.0263336
281.82	-0.214281	0.0431234	0.0423209	-0.0264052
281.83	-0.214426	0.0431743	0.0425768	-0.0264174
281.84	-0.214431	0.0433156	0.0426347	-0.0263714
281.85	-0.214583	0.0430113	0.0431101	-0.0265226
281.86	-0.214531	0.0430176	0.0428788	-0.0264505
281.87	-0.214536	0.0429179	0.0427786	-0.0265376
281.88	-0.21452	0.0430843	0.0427685	-0.0264362
281.89	-0.21436	0.0428752	0.0429405	-0.0265709
281.9	-0.21425	0.0428658	0.042728	-0.0266234
281.91	-0.214285	0.0429381	0.0429312	-0.0266339
281.92	-0.214452	0.0429698	0.0429038	-0.0265377
281.93	-0.214502	0.0429983	0.0431031	-0.0266082
281.94	-0.214256	0.0430953	0.0429953	-0.0266025
281.95	-0.214446	0.0428906	0.0432111	-0.0265936
281.96	-0.21444	0.0429977	0.043239	-0.026518
281.97	-0.214273	0.0430227	0.0434214	-0.0265935
281.98	-0.214247	0.0430408	0.0431583	-0.0265749
281.99	-0.21453	0.0430579	0.0433779	-0.0265936
282	-0.214398	0.0430179	0.0432255	-0.0266961
282.01	-0.214406	0.0431237	0.0435217	-0.0267657
282.02	-0.214534	0.0431979	0.043525	-0.0267504
282.03	-0.214736	0.0430785	0.0438846	-0.0267851
282.04	-0.214417	0.0431804	0.0436202	-0.0267479
282.05	-0.214204	0.0433337	0.0436755	-0.0267449
282.06	-0.214355	0.0431991	0.0437533	-0.0267105
282.07	-0.214349	0.0429895	0.0441281	-0.0267146
282.08	-0.214416	0.0431554	0.0438818	-0.0266908
282.09	-0.21433	0.0431381	0.0439532	-0.0268047
282.1	-0.2141	0.043382	0.0439802	-0.0268028
282.11	-0.214378	0.043301	0.0441343	-0.0268918
282.12	-0.214211	0.0432938	0.0439068	-0.0269163
282.13	-0.214426	0.0430315	0.0441046	-0.0269767
282.14	-0.214193	0.0431147	0.0440511	-0.0268062
282.15	-0.214198	0.0430911	0.0439393	-0.0268661
282.16	-0.214429	0.0432468	0.044042	-0.0267923
282.17	-0.214639	0.0433793	0.0441261	-0.0267522
282.18	-0.214583	0.0432694	0.0441138	-0.0266645
282.19	-0.214576	0.0433566	0.0443242	-0.0267499
282.2	-0.214229	0.0433147	0.0443161	-0.0268293
282.21	-0.214342	0.0434819	0.0442738	-0.0269193
282.22	-0.21448	0.0434726	0.0441351	-0.0267271
282.23	-0.214409	0.0434192	0.0444221	-0.0270702
282.24	-0.214313	0.0433817	0.0443633	-0.0268352
282.25	-0.21433	0.0432873	0.0443524	-0.0267867
282.26	-0.214357	0.0432655	0.0445179	-0.0267972
282.27	-0.214354	0.0432882	0.0447335	-0.0269577
282.28	-0.214215	0.0434004	0.044644	-0.0269022
282.29	-0.214205	0.0433621	0.0449466	-0.027143
282.3	-0.214166	0.0434133	0.0446635	-0.0271481
282.31	-0.2143	0.0434064	0.044679	-0.0270849
282.32	-0.214301	0.0434511	0.0446674	-0.0272051
282.33	-0.214321	0.0434482	0.0450108	-0.0273954
282.34	-0.214098	0.0433869	0.0449432	-0.0271849
282.35	-0.214299	0.0434001	0.0454571	-0.0273237
282.36	-0.214356	0.0433726	0.0453292	-0.027329
282.37	-0.214207	0.0433404	0.0450706	-0.0273276
282.38	-0.214275	0.0435096	0.0449568	-0.0272571
282.39	-0.214508	0.0433002	0.0453228	-0.0274211
282.4	-0.214186	0.0435699	0.045098	-0.0273402
282.41	-0.214321	0.0433112	0.0449091	-0.0273411
282.42	-0.214102	0.043212	0.0449666	-0.0275231
282.43	-0.214223	0.0431439	0.0452363	-0.0275124
282.44	-0.213981	0.0434189	0.0452645	-0.0274334
282.45	-0.214114	0.0433312	0.0452651	-0.0275334
282.46	-0.213999	0.0433414	0.0451895	-0.0273475
282.47	-0.214075	0.0432301	0.045281	-0.0274337
282.48	-0.213839	0.0432196	0.0454396	-0.0274325
282.49	-0.214097	0.043237	0.0455723	-0.0274046
282.5	-0.213977	0.0433392	0.0454524	-0.027534
282.51	-0.213872	0.0432877	0.0457615	-0.0274673
282.52	-0.213691	0.0433979	0.0455921	-0.0274715
282.53	-0.213709	0.0434045	0.0455245	-0.0276146
282.54	-0.213531	0.0434496	0.0458441	-0.0275992
282.55	-0.21397	0.0433704	0.0458876	-0.0276272
282.56	-0.213642	0.0433757	0.0459569	-0.0276176
282.57	-0.213607	0.043445	0.0461613	-0.0275972
282.58	-0.213467	0.0435945	0.0460984	-0.0275978
282.59	-0.213836	0.0436039	0.0462323	-0.0276359
282.6	-0.213806	0.0436601	0.0461705	-0.0276014
282.61	-0.21377	0.0438167	0.0459912	-0.0274851
282.62	-0.213723	0.0435111	0.0462245	-0.0276621
282.63	-0.213748	0.0432764	0.0462012	-0.0277214
282.64	-0.213576	0.0433622	0.0461613	-0.027732
282.65	-0.213755	0.0433802	0.0465001	-0.0278106
282.66	-0.213843	0.0436468	0.0463079	-0.0277531
282.67	-0.21383	0.0436367	0.0463159	-0.0278219
282.68	-0.213609	0.0436644	0.0464695	-0.0277914
282.69	-0.213716	0.0436948	0.0466555	-0.0278667
282.7	-0.213682	0.0436634	0.046832	-0.0278587
282.71	-0.213471	0.0437542	0.0469339	-0.0277864
282.72	-0.213531	0.0440099	0.0466962	-0.027797
282.73	-0.213777	0.0437889	0.0468748	-0.0277719
282.74	-0.213617	0.043808	0.046809	-0.0277819
282.75	-0.213174	0.0439023	0.0472836	-0.0277744
282.76	-0.213414	0.0437711	0.0470756	-0.0277927
282.77	-0.213269	0.0437996	0.0474089	-0.0278032
282.78	-0.213341	0.0439248	0.0471948	-0.0278629
282.79	-0.213439	0.0438674	0.0473548	-0.0278807
282.8	-0.213442	0.0437889	0.0471819	-0.0278058
282.81	-0.213435	0.04383	0.0475671	-0.0278019
282.82	-0.213344	0.0438949	0.0474732	-0.0279352
282.83	-0.213527	0.0437565	0.0473104	-0.0279293
282.84	-0.213308	0.0436623	0.0470988	-0.0279978
282.85	-0.213489	0.0436996	0.0470469	-0.0280018
282.86	-0.213279	0.0436342	0.047188	-0.0278598
282.87	-0.213245	0.0435839	0.0472548	-0.0280403
282.88	-0.213244	0.0436134	0.0475864	-0.0278676
282.89	-0.213436	0.0434054	0.047603	-0.0282459
282.9	-0.213499	0.0437104	0.0475613	-0.0281568
282.91	-0.213311	0.0434406	0.0478388	-0.0279912
282.92	-0.213252	0.0434322	0.0476761	-0.02808
282.93	-0.213258	0.0434115	0.0478228	-0.0281435
282.94	-0.213208	0.0435437	0.0477581	-0.0281225
282.95	-0.213314	0.0434958	0.0479418	-0.0282684
282.96	-0.213244	0.0435027	0.0479887	-0.0280704
282.97	-0.213411	0.0433168	0.0480392	-0.028337
282.98	-0.213137	0.0434366	0.0481717	-0.0282399
282.99	-0.213135	0.043347	0.0481405	-0.0283383
283	-0.213168	0.0433725	0.0483838	-0.0282344
283.01	-0.213098	0.0436796	0.0484131	-0.0280995
283.02	-0.213205	0.0437241	0.0483524	-0.0282013
283.03	-0.213329	0.0436031	0.0484043	-0.0282708
283.04	-0.213177	0.0435771	0.0483815	-0.0282639
283.05	-0.213124	0.0434231	0.0483452	-0.0282241
283.06	-0.213095	0.0435912	0.0484266	-0.0281115
283.07	-0.213349	0.0437084	0.0486328	-0.0281935
283.08	-0.213091	0.0437378	0.0485829	-0.0281911
283.09	-0.213153	0.0436968	0.048894	-0.0283005
283.1	-0.213053	0.0436635	0.0487885	-0.0284244
283.11	-0.213038	0.0436051	0.0487079	-0.0282895
283.12	-0.213002	0.0436779	0.0488022	-0.0281495
283.13	-0.213264	0.0436302	0.0489869	-0.0283892
283.14	-0.213065	0.0436723	0.0488476	-0.0283024
283.15	-0.213135	0.0436861	0.0489235	-0.0283175
283.16	-0.213109	0.043696	0.0489748	-0.0282258
283.17	-0.213282	0.0438243	0.0491408	-0.0283104
283.18	-0.213194	0.0438508	0.0490941	-0.0281623
283.19	-0.213244	0.0436215	0.0494452	-0.028439
283.2	-0.213268	0.0438425	0.0493037	-0.0283124
283.21	-0.213075	0.0438614	0.0492804	-0.0281668
283.22	-0.213005	0.043905	0.0494522	-0.0283929
283.23	-0.213203	0.0437551	0.0494099	-0.0286343
283.24	-0.213025	0.0437719	0.0492384	-0.0285922
283.25	-0.213209	0.0438336	0.0495529	-0.02865
283.26	-0.21292	0.0439086	0.0494895	-0.0284201
283.27	-0.213095	0.0439176	0.0496846	-0.0285736
283.28	-0.212987	0.0438963	0.0494585	-0.0285417
283.29	-0.213096	0.0437728	0.0496312	-0.0287064
283.3	-0.213053	0.0439131	0.0497838	-0.0287087
283.31	-0.213128	0.0439352	0.0498249	-0.0284937
283.32	-0.213058	0.0439088	0.0497421	-0.0285347
283.33	-0.212957	0.0438059	0.0499532	-0.0285899
283.34	-0.21293	0.0438433	0.0497567	-0.0285782
283.35	-0.212946	0.0440027	0.049706	-0.0289237
283.36	-0.212984	0.0440558	0.0498465	-0.028684
283.37	-0.213111	0.0439021	0.0499869	-0.0288249
283.38	-0.212969	0.0439409	0.05003	-0.0287483
283.39	-0.21311	0.0439895	0.0499935	-0.0290235
283.4	-0.212858	0.0441028	0.0499328	-0.0289608
283.41	-0.212654	0.0439874	0.050077	-0.028833
283.42	-0.212887	0.0438323	0.0501925	-0.0288372
283.43	-0.212924	0.0439186	0.0503883	-0.0289856
283.44	-0.212843	0.0440119	0.050213	-0.0288524
283.45	-0.213035	0.0438897	0.0504514	-0.0289713
283.46	-0.213105	0.0440027	0.050478	-0.0290692
283.47	-0.213177	0.0439763	0.0505244	-0.0291121
283.48	-0.21321	0.043965	0.0506367	-0.0290315
283.49	-0.213504	0.0440192	0.0507401	-0.0290645
283.5	-0.213199	0.0441505	0.0507983	-0.0291386
283.51	-0.213316	0.0442021	0.0508659	-0.029057
283.52	-0.212908	0.0440982	0.0511099	-0.0290834
283.53	-0.213001	0.0442594	0.0511343	-0.02922
283.54	-0.21308	0.0441844	0.0511037	-0.0290213
283.55	-0.213153	0.0442186	0.0510039	-0.0291491
283.56	-0.213067	0.0441222	0.0509614	-0.0291779
283.57	-0.212749	0.0442111	0.0512782	-0.029094
283.58	-0.212736	0.0441739	0.0511781	-0.029089
283.59	-0.212975	0.0440359	0.0513875	-0.0290592
283.6	-0.212764	0.0441597	0.0513441	-0.0288981
283.61	-0.212668	0.0440814	0.0512693	-0.0288295
283.62	-0.212747	0.044069	0.0513994	-0.0288582
283.63	-0.212813	0.044178	0.051489	-0.0289433
283.64	-0.212935	0.0442643	0.0512814	-0.0289263
283.65	-0.213069	0.0443246	0.0515841	-0.0289416
283.66	-0.21307	0.0443614	0.0515666	-0.0289104
283.67	-0.212877	0.0443034	0.0514715	-0.0290626
283.68	-0.21288	0.0442547	0.0515038	-0.0290151
283.69	-0.212939	0.0441526	0.0514361	-0.0291093
283.7	-0.213014	0.0440349	0.0514595	-0.0290708
283.71	-0.21288	0.0443121	0.0513496	-0.0288567
283.72	-0.212805	0.0442408	0.0516472	-0.0290745
283.73	-0.213159	0.0439786	0.0518524	-0.029058
283.74	-0.212939	0.044031	0.0518867	-0.0290817
283.75	-0.212972	0.0441844	0.0518706	-0.0293367
283.76	-0.212777	0.0441148	0.0516757	-0.0292979
283.77	-0.213045	0.044145	0.051889	-0.0292989
283.78	-0.212956	0.0442934	0.0520935	-0.0292807
283.79	-0.212806	0.043932	0.0519748	-0.0292469
283.8	-0.212808	0.0439552	0.0519845	-0.0292757
283.81	-0.212858	0.0440953	0.0522166	-0.0290741
283.82	-0.21286	0.0443557	0.0522468	-0.0291385
283.83	-0.213063	0.0439993	0.0521829	-0.0292475
283.84	-0.213058	0.04395	0.0520054	-0.0293284
283.85	-0.212872	0.0441408	0.0521316	-0.0292461
283.86	-0.212768	0.0442704	0.0522343	-0.0292061
283.87	-0.212762	0.0442841	0.0522351	-0.0291441
283.88	-0.212674	0.0440914	0.052528	-0.0291476
283.89	-0.212961	0.0442184	0.0528155	-0.0292927
283.9	-0.212852	0.0443276	0.0527334	-0.029151
283.91	-0.212849	0.0440926	0.0528601	-0.0289623
283.92	-0.212836	0.0444006	0.0527902	-0.0291949
283.93	-0.212978	0.0442798	0.0529237	-0.0292658
283.94	-0.212935	0.0442317	0.0530757	-0.0291255
283.95	-0.212987	0.0441998	0.053144	-0.0292218
283.96	-0.212998	0.0442418	0.0531195	-0.0290409
283.97	-0.213028	0.0442942	0.0533043	-0.029196
283.98	-0.212967	0.0444962	0.0532092	-0.0292357
283.99	-0.213142	0.0442036	0.0532395	-0.0293248
284	-0.21304	0.0442718	0.0531553	-0.0292193
284.01	-0.212825	0.0443482	0.0531986	-0.0291191
284.02	-0.212991	0.0444211	0.0533125	-0.0290964
284.03	-0.212896	0.044372	0.0533306	-0.0291344
284.04	-0.212839	0.0444431	0.0533501	-0.0292334
284.05	-0.212885	0.0443057	0.0536146	-0.0291713
284.06	-0.21292	0.0443268	0.0534312	-0.0292204
284.07	-0.213126	0.0442776	0.0533949	-0.0292409
284.08	-0.212966	0.04417	0.0535529	-0.0291016
284.09	-0.213014	0.0441125	0.0537793	-0.0293197
284.1	-0.212891	0.0442087	0.0535612	-0.0293444
284.11	-0.212713	0.0442882	0.0536852	-0.029309
284.12	-0.212883	0.0442006	0.0537012	-0.029282
284.13	-0.212933	0.0441602	0.0536152	-0.0295088
284.14	-0.212782	0.0444023	0.0537958	-0.0295052
284.15	-0.212845	0.0443482	0.0537456	-0.0295252
284.16	-0.212874	0.0442495	0.0537683	-0.02949
284.17	-0.212874	0.0442882	0.0537912	-0.0295872
284.18	-0.212871	0.044346	0.0538757	-0.0294605
284.19	-0.212767	0.0444056	0.0541455	-0.0296101
284.2	-0.212833	0.044575	0.0540447	-0.0296816
284.21	-0.212884	0.0443424	0.0540602	-0.0295969
284.22	-0.212823	0.0444534	0.0540611	-0.0296112
284.23	-0.212936	0.0443587	0.0543203	-0.0295996
284.24	-0.212922	0.0441612	0.0541563	-0.0295377
284.25	-0.212874	0.0444012	0.0543263	-0.0296234
284.26	-0.212745	0.0442575	0.05437	-0.0295646
284.27	-0.212655	0.0440745	0.0543425	-0.029507
284.28	-0.212626	0.044437	0.0543321	-0.0294439
284.29	-0.212881	0.0442686	0.0543792	-0.0297885
284.3	-0.212902	0.0443287	0.0545336	-0.0298106
284.31	-0.212567	0.0442593	0.0546045	-0.0296906
284.32	-0.212634	0.0441329	0.0546832	-0.029671
284.33	-0.212988	0.0439618	0.0545864	-0.0298504
284.34	-0.212779	0.0441132	0.0545353	-0.02985
284.35	-0.21273	0.0441515	0.0546547	-0.0298921
284.36	-0.212582	0.04416	0.0546219	-0.029607
284.37	-0.212787	0.044129	0.0549226	-0.0297816
284.38	-0.212655	0.0442723	0.0547532	-0.0297964
284.39	-0.212952	0.0441115	0.0550421	-0.0299613
284.4	-0.212877	0.0439621	0.0549797	-0.0299386
284.41	-0.21271	0.0439364	0.0553344	-0.029704
284.42	-0.212835	0.0439766	0.0553236	-0.0298331
284.43	-0.212929	0.0438695	0.0553247	-0.0298521
284.44	-0.212865	0.0438347	0.055313	-0.0298161
284.45	-0.213034	0.043919	0.0553682	-0.0299278
284.46	-0.212924	0.0438298	0.0554551	-0.0300923
284.47	-0.212975	0.0438666	0.0553266	-0.0299117
284.48	-0.212711	0.0437414	0.0553673	-0.0298727
284.49	-0.212773	0.0437691	0.0556938	-0.0299772
284.5	-0.212795	0.043722	0.0557774	-0.0300292
284.51	-0.212683	0.0438768	0.0558115	-0.0299617
284.52	-0.212836	0.0439886	0.0556188	-0.0299719
284.53	-0.212906	0.0440978	0.0561328	-0.0301088
284.54	-0.212856	0.0442726	0.0557924	-0.0301109
284.55	-0.212945	0.0440244	0.0558338	-0.0300902
284.56	-0.212747	0.0440758	0.0558485	-0.030047
284.57	-0.21286	0.044176	0.0560052	-0.030071
284.58	-0.21271	0.0441187	0.0558966	-0.0300319
284.59	-0.212851	0.0440118	0.0561873	-0.0300687
284.6	-0.21295	0.0440809	0.0561579	-0.0300631
284.61	-0.213134	0.0440126	0.0562286	-0.0302592
284.62	-0.212943	0.0440242	0.0561491	-0.0301783
284.63	-0.21289	0.0440337	0.0562579	-0.0302019
284.64	-0.212733	0.0440968	0.0562065	-0.0301
284.65	-0.21284	0.0441649	0.0563717	-0.0302164
284.66	-0.212874	0.044163	0.0561446	-0.0301905
284.67	-0.212802	0.0442061	0.0567245	-0.0302131
284.68	-0.2127	0.0442624	0.0563455	-0.0300627
284.69	-0.212805	0.0440798	0.0563905	-0.0301192
284.7	-0.212696	0.0442968	0.056341	-0.0301122
284.71	-0.2129	0.0444474	0.0563489	-0.0303033
284.72	-0.212701	0.0444584	0.0562901	-0.0301925
284.73	-0.2129	0.0440564	0.0566489	-0.0303333
284.74	-0.212786	0.0441017	0.0566778	-0.0301737
284.75	-0.212834	0.0442253	0.0566543	-0.0303013
284.76	-0.212579	0.044368	0.0565958	-0.0303674
284.77	-0.212632	0.0442767	0.0567633	-0.03043
284.78	-0.212594	0.0444601	0.0567565	-0.0303034
284.79	-0.212586	0.0445037	0.0566182	-0.0303481
284.8	-0.212597	0.0445045	0.0568827	-0.0302346
284.81	-0.212812	0.0442677	0.0571291	-0.0303716
284.82	-0.212732	0.0442604	0.0570318	-0.0303196
284.83	-0.212652	0.04425	0.0572963	-0.0302355
284.84	-0.212663	0.0442391	0.0570295	-0.0303347
284.85	-0.212475	0.0444086	0.0574406	-0.0302985
284.86	-0.212628	0.0443967	0.0573225	-0.0302405
284.87	-0.212895	0.0441508	0.0574007	-0.0303893
284.88	-0.212674	0.0442721	0.057238	-0.0303865
284.89	-0.212662	0.0443214	0.057392	-0.0301356
284.9	-0.212467	0.0441092	0.0572848	-0.0303042
284.91	-0.212503	0.0441301	0.0573583	-0.0303351
284.92	-0.212712	0.0441379	0.0573327	-0.0303475
284.93	-0.212921	0.044045	0.057205	-0.0303984
284.94	-0.212788	0.0441017	0.0572518	-0.0303526
284.95	-0.212771	0.0441363	0.0575931	-0.0302703
284.96	-0.212574	0.0440869	0.0575128	-0.0303114
284.97	-0.212811	0.0441893	0.0572931	-0.0303735
284.98	-0.212779	0.0441518	0.0575653	-0.0303515
284.99	-0.212701	0.0442853	0.0574889	-0.030487
285	-0.212756	0.0442465	0.0574816	-0.0304568
285.01	-0.212692	0.0441648	0.0574834	-0.0304259
285.02	-0.21263	0.0444077	0.0575497	-0.0304236
285.03	-0.212659	0.0441901	0.0581287	-0.0303903
285.04	-0.212636	0.0442809	0.0579746	-0.030518
285.05	-0.212523	0.0441576	0.0578766	-0.0303656
285.06	-0.212754	0.0441343	0.0578341	-0.0305388
285.07	-0.212794	0.044102	0.0580637	-0.0305756
285.08	-0.212651	0.0441048	0.0581601	-0.0304309
285.09	-0.212794	0.0442092	0.0581685	-0.0304751
285.1	-0.212678	0.0443123	0.0580726	-0.0304209
285.11	-0.212715	0.0441669	0.0584694	-0.0303743
285.12	-0.212744	0.0443036	0.0582655	-0.0303581
285.13	-0.212689	0.0443132	0.0586169	-0.030569
285.14	-0.212798	0.0441283	0.058372	-0.0304285
285.15	-0.213002	0.0440271	0.0588684	-0.0305936
285.16	-0.21286	0.0441091	0.0585788	-0.0304378
285.17	-0.212962	0.0441327	0.0586844	-0.030664
285.18	-0.212822	0.0442537	0.058631	-0.0306195
285.19	-0.213034	0.0442994	0.0589342	-0.0307122
285.2	-0.212965	0.0441686	0.0586935	-0.030611
285.21	-0.212825	0.0440283	0.0590872	-0.0305437
285.22	-0.212788	0.0441657	0.0588219	-0.0306866
285.23	-0.212671	0.043941	0.0591715	-0.0307069
285.24	-0.212638	0.0441329	0.0587044	-0.0306069
285.25	-0.212723	0.0441876	0.059176	-0.0307253
285.26	-0.212818	0.0443056	0.0589588	-0.0307212
285.27	-0.21291	0.0440956	0.059293	-0.0307222
285.28	-0.212824	0.0443549	0.0592032	-0.0306431
285.29	-0.212871	0.0442654	0.0595015	-0.0306636
285.3	-0.212847	0.044301	0.059282	-0.0306718
285.31	-0.212958	0.0444194	0.0596981	-0.0308531
285.32	-0.213083	0.0444442	0.059417	-0.0308828
285.33	-0.212928	0.0444916	0.0599493	-0.0308133
285.34	-0.212876	0.0446068	0.059412	-0.0307462
285.35	-0.212857	0.0443161	0.0596909	-0.0309247
285.36	-0.212758	0.0446694	0.059492	-0.0309925
285.37	-0.213053	0.0445444	0.0600657	-0.0310412
285.38	-0.212896	0.0444812	0.0597546	-0.0308876
285.39	-0.212704	0.0445721	0.0600887	-0.0310634
285.4	-0.212727	0.0445492	0.0598301	-0.0309431
285.41	-0.212899	0.0445344	0.0601729	-0.0311855
285.42	-0.213023	0.0447598	0.0600092	-0.031015
285.43	-0.212768	0.0445684	0.0602565	-0.0309476
285.44	-0.212882	0.0448592	0.0600279	-0.0310052
285.45	-0.212889	0.0447632	0.0602298	-0.0311529
285.46	-0.212899	0.0449115	0.0597946	-0.0310297
285.47	-0.212891	0.0449786	0.0601945	-0.0310163
285.48	-0.212972	0.0448936	0.0600734	-0.0310875
285.49	-0.212847	0.044786	0.0603682	-0.0310228
285.5	-0.212747	0.0448934	0.060026	-0.0310773
285.51	-0.212789	0.0450491	0.0605851	-0.0312455
285.52	-0.212759	0.044894	0.0603484	-0.0312277
285.53	-0.212905	0.044984	0.0607136	-0.0312423
285.54	-0.212898	0.0451742	0.0603644	-0.0312524
285.55	-0.213008	0.0450568	0.0608735	-0.0312913
285.56	-0.212855	0.045066	0.060345	-0.0313078
285.57	-0.212994	0.0449498	0.0607535	-0.0313479
285.58	-0.212826	0.0452277	0.060649	-0.031343
285.59	-0.213096	0.0451012	0.0608892	-0.0314451
285.6	-0.212813	0.0450823	0.0608965	-0.0313728
285.61	-0.212784	0.0449799	0.0611674	-0.031412
285.62	-0.21281	0.0449452	0.0609945	-0.0313605
285.63	-0.212945	0.0449062	0.0612378	-0.0314723
285.64	-0.212851	0.0448354	0.0608908	-0.0315653
285.65	-0.212768	0.0447261	0.0611855	-0.0316174
285.66	-0.212807	0.0446752	0.0609578	-0.031572
285.67	-0.212781	0.0447923	0.0610992	-0.031566
285.68	-0.212802	0.0448675	0.0609781	-0.0313383
285.69	-0.212961	0.0447984	0.0613481	-0.031492
285.7	-0.212839	0.0448674	0.0609349	-0.0313982
285.71	-0.21277	0.0449602	0.0614705	-0.0315186
285.72	-0.212809	0.0449458	0.0612962	-0.0315545
285.73	-0.212765	0.0450342	0.0612703	-0.0314922
285.74	-0.213071	0.0450216	0.0611129	-0.0315738
285.75	-0.212754	0.0449915	0.0615327	-0.0315293
285.76	-0.212826	0.0448849	0.0612682	-0.0314309
285.77	-0.212721	0.0447463	0.0615986	-0.0314653
285.78	-0.212781	0.0448526	0.0612165	-0.0314346
285.79	-0.212928	0.0448307	0.0614854	-0.0315999
285.8	-0.212816	0.0450395	0.0613851	-0.0314632
285.81	-0.212962	0.0447573	0.0618396	-0.0315631
285.82	-0.212838	0.0449156	0.0614092	-0.0316339
285.83	-0.212986	0.0450911	0.0614798	-0.0315188
285.84	-0.212806	0.0451153	0.0615093	-0.0315989
285.85	-0.212472	0.0450504	0.0620103	-0.0316933
285.86	-0.21265	0.0451307	0.0617688	-0.0315784
285.87	-0.212869	0.0450481	0.0618536	-0.0317232
285.88	-0.212785	0.0451684	0.0617664	-0.0316288
285.89	-0.212921	0.0450259	0.0620083	-0.0316568
285.9	-0.213009	0.0450905	0.0618047	-0.0317686
285.91	-0.212792	0.0450885	0.0619253	-0.0317523
285.92	-0.212795	0.0451709	0.0618385	-0.0319111
285.93	-0.212908	0.0450364	0.0624525	-0.0317279
285.94	-0.212879	0.0449785	0.0621205	-0.0318211
285.95	-0.212869	0.0448722	0.0620896	-0.0320538
285.96	-0.212926	0.0450662	0.061811	-0.0319928
285.97	-0.213072	0.0450998	0.062244	-0.0321187
285.98	-0.212778	0.0452972	0.0620338	-0.0320807
285.99	-0.212679	0.045236	0.062721	-0.0322912
286	-0.212696	0.045341	0.0621439	-0.0320483
286.01	-0.21268	0.0451191	0.0622344	-0.0321096
286.02	-0.21259	0.0451629	0.0624264	-0.0320577
